StudentID,Age,Gender,Major,GPA,ActualYearOfStudy,PredictedYearOfStudy,IsCorrect,TopScore
1012,22,Non-Binary,Law,2.47,2,1,false,0.2397
1013,25,Female,Arts,3.12,3,2,false,0.254
1014,22,Non-Binary,Biology,1.43,1,5,false,0.2677
1015,28,Female,Psychology,3.83,5,1,false,0.2396
1016,26,Female,Computer Science,2.99,5,1,false,0.2386
1017,18,Female,Data Science,3.73,1,1,true,0.2329
1018,18,Non-Binary,Economics,3.86,2,5,false,0.2084
1019,24,Non-Binary,Data Science,3.37,1,5,false,0.2136
1020,20,Non-Binary,Education,2.24,1,5,false,0.2722
1021,26,Male,Arts,4,3,2,false,0.2892
1022,23,Female,Education,3.05,5,5,true,0.2395
1023,21,Male,Data Science,2.89,4,4,true,0.2168
1024,18,Female,Mathematics,4,2,4,false,0.2377
1025,24,Non-Binary,Law,2.81,2,1,false,0.237
1026,18,Male,Computer Science,3.55,4,1,false,0.2291
1027,28,Female,Engineering,2.68,3,4,false,0.2357
1028,18,Male,Mathematics,3.42,2,4,false,0.2513
1029,26,Female,Mathematics,3.68,1,4,false,0.2403
1030,21,Female,Data Science,3.17,3,1,false,0.23
1031,20,Female,Nursing,2.28,3,5,false,0.2174
1032,28,Non-Binary,Nursing,2.76,5,5,true,0.221
1033,21,Male,Arts,2.51,2,4,false,0.2255
1034,26,Non-Binary,Economics,3.46,1,2,false,0.2218
1035,18,Male,Psychology,2.76,4,3,false,0.2389
1036,27,Non-Binary,Arts,4,5,2,false,0.2925
1037,24,Female,Business,3.58,2,5,false,0.2194
1038,28,Male,Engineering,2.76,2,4,false,0.2512
1039,23,Male,Mathematics,3.88,5,4,false,0.2555
1040,25,Non-Binary,Psychology,3.69,1,3,false,0.22
1041,28,Non-Binary,Arts,4,4,2,false,0.2977
1042,26,Non-Binary,Law,2.68,1,1,true,0.2346
1043,21,Female,Computer Science,3.95,4,1,false,0.2435
1044,26,Female,Biology,3.32,4,2,false,0.2434
1045,27,Male,Economics,2.02,4,4,true,0.2191
1046,25,Female,Mathematics,3.36,5,4,false,0.239
1047,22,Non-Binary,Arts,3.01,2,2,true,0.2378
1048,19,Non-Binary,Biology,3.44,1,5,false,0.2302
1049,18,Non-Binary,Data Science,3.14,1,5,false,0.2188
1050,18,Male,Nursing,3.02,2,3,false,0.2225
1051,27,Non-Binary,Nursing,3.18,3,2,false,0.2179
1052,26,Female,Engineering,2.65,3,4,false,0.2349
1053,25,Female,Computer Science,3.13,4,1,false,0.2398
1054,24,Male,Psychology,2.96,3,4,false,0.232
1055,22,Male,Data Science,2.79,5,4,false,0.2171
1056,28,Non-Binary,Computer Science,2.6,2,5,false,0.2244
1057,19,Male,Mathematics,3.34,5,4,false,0.2516
1058,20,Female,Business,4,3,5,false,0.2137
1059,25,Female,Computer Science,2.21,4,1,false,0.2422
1060,27,Male,Education,4,4,2,false,0.2471
1061,26,Male,Biology,3.58,4,2,false,0.2563
1062,21,Male,Mathematics,2.59,1,4,false,0.2498
1063,20,Non-Binary,Economics,3.42,3,5,false,0.2154
1064,26,Male,Nursing,2.52,5,4,false,0.2171
1065,23,Male,Computer Science,2.64,4,1,false,0.2245
1066,25,Non-Binary,Data Science,2.88,2,5,false,0.2218
1067,28,Non-Binary,Education,3.04,3,5,false,0.2526
1068,25,Male,Arts,1.87,5,4,false,0.2263
1069,25,Non-Binary,Computer Science,2.25,3,5,false,0.2311
1070,27,Female,Psychology,2.72,5,1,false,0.2435
1071,20,Non-Binary,Law,3.69,5,1,false,0.2411
1072,26,Non-Binary,Mathematics,2.9,1,5,false,0.233
1073,18,Non-Binary,Arts,2.48,2,3,false,0.2317
1074,24,Female,Psychology,2.81,5,1,false,0.2473
1075,20,Female,Law,3.56,4,1,false,0.2709
1076,21,Male,Arts,2.9,2,2,true,0.2325
1077,27,Male,Computer Science,3.46,4,4,true,0.22
1078,19,Male,Computer Science,4,3,1,false,0.2263
1079,20,Male,Psychology,2.73,4,3,false,0.2336
1080,23,Male,Engineering,3.25,4,4,true,0.2504
1081,26,Male,Mathematics,2.86,1,4,false,0.2538
1082,23,Male,Biology,2.7,2,2,true,0.217
1083,24,Female,Law,2.89,3,1,false,0.2662
1084,28,Male,Law,3.06,4,1,false,0.2395
1085,26,Non-Binary,Mathematics,3.08,1,5,false,0.2297
1086,24,Non-Binary,Computer Science,3.37,4,1,false,0.2145
1087,26,Female,Biology,3.3,1,2,false,0.2428
1088,20,Male,Biology,3.57,2,2,true,0.2289
1089,25,Male,Education,3.35,4,4,true,0.223
1090,18,Female,Business,3.1,2,5,false,0.2307
1091,21,Female,Economics,2.79,3,5,false,0.2116
1092,25,Non-Binary,Psychology,3.38,1,3,false,0.2228
1093,28,Female,Mathematics,3.29,5,4,false,0.24
1094,25,Female,Mathematics,2.46,4,4,true,0.2357
1095,21,Male,Data Science,3.53,1,4,false,0.2188
1096,22,Non-Binary,Engineering,1.99,1,4,false,0.2198
1097,18,Non-Binary,Business,3.96,1,5,false,0.2306
1098,27,Female,Arts,2.62,4,2,false,0.2485
1099,27,Male,Education,3.96,5,2,false,0.2459
1100,24,Male,Mathematics,2.78,5,4,false,0.2524
1101,23,Female,Mathematics,3.02,4,4,true,0.2368
1102,27,Male,Mathematics,2.85,2,4,false,0.2543
1103,24,Non-Binary,Biology,4,3,2,false,0.2546
1104,28,Female,Data Science,2.97,1,1,true,0.22
1105,21,Female,Law,3.23,2,1,false,0.27
1106,25,Female,Economics,2.92,3,5,false,0.2081
1107,25,Male,Business,3.32,5,4,false,0.2237
1108,28,Female,Engineering,3.9,2,2,true,0.2525
1109,19,Non-Binary,Mathematics,2.56,2,5,false,0.2409
1110,26,Male,Law,1.73,4,1,false,0.2447
1111,22,Non-Binary,Education,3.79,1,5,false,0.2408
1112,25,Female,Data Science,2.72,2,1,false,0.2254
1113,24,Male,Economics,3.1,1,4,false,0.2208
1114,18,Female,Education,3.43,3,5,false,0.2344
1115,18,Non-Binary,Education,2.9,4,5,false,0.2598
1116,19,Non-Binary,Education,3.17,2,5,false,0.2543
1117,23,Female,Business,3.65,2,5,false,0.2186
1118,19,Female,Arts,2.71,2,1,false,0.2223
1119,24,Female,Engineering,3.37,2,4,false,0.2356
1120,24,Non-Binary,Nursing,3.02,2,5,false,0.2178
1121,28,Non-Binary,Economics,2.92,1,5,false,0.2213
1122,26,Female,Data Science,2.2,2,1,false,0.2252
1123,26,Female,Computer Science,3.21,1,1,true,0.2379
1124,19,Female,Arts,3.06,2,2,true,0.2252
1125,26,Non-Binary,Computer Science,3.32,5,5,true,0.2125
1126,24,Non-Binary,Business,3.49,4,5,false,0.2368
1127,28,Non-Binary,Economics,3.77,2,2,true,0.2395
1128,27,Female,Mathematics,3.72,3,4,false,0.2407
1129,26,Male,Arts,3.54,5,2,false,0.2748
1130,28,Non-Binary,Engineering,3.41,4,2,false,0.2391
1131,26,Male,Psychology,3.43,4,4,true,0.2358
1132,28,Male,Arts,3.2,2,2,true,0.274
1133,25,Non-Binary,Arts,4,3,2,false,0.2824
1134,22,Female,Psychology,3.57,4,1,false,0.2486
1135,19,Male,Data Science,2.77,1,4,false,0.2151
1136,20,Male,Nursing,2.42,1,3,false,0.2224
1137,25,Female,Law,3.69,2,1,false,0.2628
1138,23,Non-Binary,Education,3.02,2,5,false,0.2557
1139,24,Non-Binary,Arts,3.01,4,2,false,0.247
1140,26,Non-Binary,Business,3.15,1,5,false,0.2425
1141,28,Non-Binary,Business,2.34,1,5,false,0.2577
1142,18,Male,Nursing,2.41,1,3,false,0.2284
1143,19,Non-Binary,Arts,3.41,5,2,false,0.2357
1144,22,Non-Binary,Computer Science,2.49,4,5,false,0.2273
1145,21,Female,Engineering,2.22,1,4,false,0.2313
1146,22,Female,Arts,4,5,2,false,0.2662
1147,27,Non-Binary,Psychology,3.86,1,1,true,0.2149
1148,23,Male,Economics,2.91,3,4,false,0.2199
1149,19,Non-Binary,Biology,2.91,3,5,false,0.2402
1150,25,Non-Binary,Mathematics,2.81,2,5,false,0.235
1151,28,Female,Business,2.94,5,5,true,0.2294
1152,18,Female,Psychology,3.07,3,1,false,0.2543
1153,21,Male,Economics,2.61,3,4,false,0.2179
1154,24,Female,Biology,2.28,4,5,false,0.235
1155,21,Female,Business,2.63,3,5,false,0.2384
1156,19,Female,Education,2.45,2,5,false,0.2524
1157,24,Non-Binary,Psychology,2.29,3,3,true,0.2345
1158,28,Non-Binary,Data Science,4,5,2,false,0.2298
1159,22,Non-Binary,Biology,2.48,1,5,false,0.2473
1160,27,Female,Arts,2.7,1,2,false,0.2509
1161,26,Non-Binary,Nursing,2.76,3,5,false,0.2218
1162,18,Female,Psychology,3.72,5,1,false,0.2536
1163,19,Male,Law,1.95,3,1,false,0.2531
1164,25,Non-Binary,Engineering,2.57,1,4,false,0.2233
1165,21,Female,Engineering,3.63,3,4,false,0.235
1166,20,Non-Binary,Mathematics,3.66,5,4,false,0.2258
1167,28,Female,Data Science,2.61,4,1,false,0.2211
1168,22,Male,Biology,2.74,5,2,false,0.214
1169,27,Non-Binary,Business,3.63,2,5,false,0.2324
1170,27,Non-Binary,Nursing,2.96,1,5,false,0.2178
1171,23,Male,Biology,2.76,3,2,false,0.2187
1172,19,Female,Biology,2.48,2,5,false,0.2331
1173,18,Female,Psychology,3.26,1,1,true,0.2542
1174,23,Non-Binary,Nursing,2.03,4,5,false,0.2355
1175,26,Non-Binary,Psychology,3.86,2,1,false,0.2161
1176,26,Non-Binary,Nursing,2.49,5,5,true,0.2266
1177,26,Male,Psychology,2.82,1,4,false,0.2331
1178,25,Non-Binary,Education,2.86,2,5,false,0.258
1179,25,Male,Nursing,3.03,5,4,false,0.2179
1180,24,Male,Education,2.92,3,5,false,0.2262
1181,27,Non-Binary,Data Science,3.33,4,5,false,0.2132
1182,25,Male,Business,3.63,4,2,false,0.2246
1183,24,Female,Education,3.48,4,5,false,0.2307
1184,23,Male,Computer Science,3.83,2,1,false,0.2209
1185,28,Male,Nursing,2.67,2,4,false,0.2183
1186,21,Female,Engineering,2.21,5,4,false,0.2313
1187,27,Male,Data Science,2.85,4,4,true,0.2199
1188,24,Male,Education,3.48,2,4,false,0.223
1189,24,Female,Mathematics,2.43,2,4,false,0.235
1190,22,Female,Economics,3.39,2,1,false,0.2074
1191,27,Female,Arts,2.97,3,2,false,0.2589
1192,28,Non-Binary,Education,3.43,1,5,false,0.2446
1193,27,Non-Binary,Mathematics,2.99,1,5,false,0.231
1194,22,Non-Binary,Psychology,3.61,5,3,false,0.2291
1195,22,Male,Mathematics,3.19,3,4,false,0.2528
1196,25,Non-Binary,Psychology,3.56,1,3,false,0.2212
1197,26,Non-Binary,Nursing,2.67,1,5,false,0.2234
1198,24,Female,Mathematics,3.17,3,4,false,0.2379
1199,23,Male,Computer Science,4,1,1,true,0.2203
1200,21,Female,Law,3.7,4,1,false,0.269
1201,25,Male,Data Science,3.1,1,4,false,0.2196
1202,19,Female,Economics,2.74,4,1,false,0.2134
1203,27,Male,Engineering,1.83,3,4,false,0.2488
1204,19,Male,Business,3.55,5,4,false,0.2221
1205,27,Non-Binary,Economics,2.47,4,5,false,0.23
1206,21,Male,Economics,2.57,5,4,false,0.2178
1207,28,Female,Law,2.97,4,1,false,0.2599
1208,20,Male,Law,1.83,3,1,false,0.2519
1209,23,Female,Biology,3.42,4,2,false,0.233
1210,28,Non-Binary,Engineering,2.42,4,4,true,0.2241
1211,18,Non-Binary,Biology,4,5,2,false,0.2274
1212,19,Non-Binary,Data Science,3.26,5,5,true,0.2166
1213,27,Female,Arts,2.92,1,2,false,0.2574
1214,20,Non-Binary,Arts,3.58,5,2,false,0.2452
1215,19,Female,Business,2.72,1,5,false,0.2373
1216,26,Non-Binary,Law,3.18,3,1,false,0.2339
1217,24,Female,Arts,2.26,5,2,false,0.2248
1218,23,Non-Binary,Data Science,3.94,5,2,false,0.2072
1219,22,Non-Binary,Computer Science,4,1,1,true,0.2156
1220,23,Female,Arts,4,4,2,false,0.2711
1221,21,Female,Law,2.1,5,1,false,0.2713
1222,25,Male,Arts,3.07,2,2,true,0.2557
1223,20,Female,Arts,4,1,2,false,0.2567
1224,24,Female,Nursing,3.09,3,4,false,0.2039
1225,23,Male,Computer Science,2.19,3,1,false,0.2254
1226,25,Male,Mathematics,2.55,2,4,false,0.2521
1227,18,Female,Computer Science,3.69,5,1,false,0.249
1228,20,Male,Education,3.95,5,4,false,0.2229
1229,20,Non-Binary,Computer Science,2.62,4,5,false,0.2253
1230,19,Male,Computer Science,3.6,2,1,false,0.2275
1231,21,Female,Nursing,2.88,4,5,false,0.2073
1232,26,Male,Arts,3.54,3,2,false,0.2748
1233,21,Female,Computer Science,2.03,3,1,false,0.2481
1234,21,Female,Arts,3.05,2,2,true,0.2337
1235,19,Female,Business,2.53,2,5,false,0.2408
1236,20,Female,Business,3.28,2,5,false,0.2268
1237,23,Non-Binary,Business,3.71,5,5,true,0.2331
1238,27,Non-Binary,Mathematics,3.86,3,4,false,0.2294
1239,18,Non-Binary,Computer Science,3.49,1,1,true,0.2223
1240,19,Non-Binary,Biology,3.49,2,5,false,0.2293
1241,19,Male,Education,3.03,4,5,false,0.2262
1242,23,Non-Binary,Engineering,3.26,2,4,false,0.2242
1243,18,Non-Binary,Nursing,2.69,5,3,false,0.233
1244,28,Female,Computer Science,3.73,3,1,false,0.2327
1245,19,Non-Binary,Biology,3.03,5,5,true,0.2379
1246,27,Non-Binary,Nursing,4,4,2,false,0.2416
1247,21,Male,Psychology,2.68,2,3,false,0.2313
1248,20,Non-Binary,Biology,2.79,5,5,true,0.2421
1249,24,Non-Binary,Engineering,3.52,4,4,true,0.225
1250,21,Non-Binary,Data Science,2.76,2,5,false,0.2247
1251,23,Female,Business,2.82,3,5,false,0.2341
1252,25,Non-Binary,Data Science,3.92,3,2,false,0.2149
1253,23,Male,Computer Science,3.3,4,1,false,0.2227
1254,24,Non-Binary,Computer Science,3.26,5,1,false,0.2148
1255,22,Non-Binary,Computer Science,2.51,4,5,false,0.227
1256,21,Female,Nursing,3.64,3,2,false,0.2063
1257,24,Male,Engineering,2.5,2,4,false,0.2492
1258,19,Non-Binary,Data Science,3.83,1,5,false,0.2071
1259,23,Non-Binary,Business,2.88,2,5,false,0.2492
1260,18,Non-Binary,Psychology,3.33,5,3,false,0.2427
1261,21,Non-Binary,Nursing,3.12,2,3,false,0.22
1262,28,Non-Binary,Data Science,3.35,3,5,false,0.2125
1263,23,Male,Economics,3.25,3,4,false,0.2208
1264,20,Non-Binary,Engineering,3.45,4,4,true,0.2234
1265,21,Non-Binary,Data Science,3.21,3,5,false,0.2171
1266,18,Non-Binary,Engineering,3.61,4,4,true,0.2229
1267,22,Female,Computer Science,3.43,1,1,true,0.2436
1268,28,Non-Binary,Biology,2.29,3,5,false,0.2485
1269,21,Non-Binary,Computer Science,3.89,5,1,false,0.2173
1270,26,Male,Computer Science,2.77,1,1,true,0.2199
1271,28,Male,Business,3.77,2,2,true,0.2415
1272,19,Female,Economics,1.86,4,5,false,0.2276
1273,25,Female,Biology,4,3,2,false,0.2597
1274,26,Female,Law,2.5,3,1,false,0.2639
1275,19,Non-Binary,Business,3.6,4,5,false,0.237
1276,20,Male,Mathematics,1.62,2,4,false,0.2441
1277,26,Non-Binary,Arts,2.98,1,2,false,0.2554
1278,24,Male,Economics,4,1,2,false,0.2324
1279,25,Female,Data Science,3.41,3,1,false,0.2232
1280,21,Female,Education,3.23,2,5,false,0.2369
1281,24,Female,Mathematics,2.68,2,4,false,0.236
1282,20,Non-Binary,Mathematics,2.71,5,5,true,0.2381
1283,23,Male,Engineering,2.9,3,4,false,0.2497
1284,25,Male,Data Science,3.41,1,4,false,0.2204
1285,19,Male,Data Science,2.32,3,1,false,0.2156
1286,19,Non-Binary,Engineering,2.42,3,4,false,0.2196
1287,24,Male,Economics,3.86,3,2,false,0.2284
1288,26,Male,Data Science,4,3,2,false,0.2247
1289,20,Female,Arts,4,2,2,true,0.2567
1290,28,Non-Binary,Law,3.51,1,1,true,0.2304
1291,23,Non-Binary,Nursing,3.8,5,2,false,0.2183
1292,23,Female,Law,3.61,1,1,true,0.2662
1293,28,Male,Psychology,3.26,5,4,false,0.2367
1294,24,Female,Mathematics,3.25,3,4,false,0.2382
1295,20,Male,Nursing,3.76,4,4,true,0.2175
1296,28,Female,Engineering,3.6,5,2,false,0.2437
1297,28,Female,Biology,2.98,4,2,false,0.2421
1298,22,Non-Binary,Education,3.43,2,5,false,0.248
1299,27,Male,Business,3.24,4,4,true,0.2241
1300,22,Female,Computer Science,2.28,1,1,true,0.2463
1301,20,Female,Nursing,1.57,2,5,false,0.2293
1302,19,Female,Economics,3.53,1,1,true,0.2113
1303,18,Female,Economics,1.67,2,5,false,0.2309
1304,25,Non-Binary,Education,2.63,2,5,false,0.2626
1305,22,Non-Binary,Law,3.24,2,1,false,0.2391
1306,28,Non-Binary,Mathematics,3.58,4,4,true,0.229
1307,21,Male,Psychology,3.39,5,4,false,0.2314
1308,27,Female,Law,3.14,3,1,false,0.2611
1309,20,Male,Computer Science,4,5,1,false,0.2248
1310,21,Male,Economics,3.81,5,4,false,0.2212
1311,24,Non-Binary,Nursing,1.86,3,5,false,0.2383
1312,27,Non-Binary,Data Science,1.95,3,5,false,0.2378
1313,20,Male,Computer Science,1.84,2,1,false,0.2298
1314,27,Non-Binary,Psychology,3.69,2,1,false,0.2152
1315,26,Female,Psychology,3.55,1,1,true,0.2432
1316,26,Female,Law,3.47,1,1,true,0.2618
1317,21,Male,Economics,3.16,3,4,false,0.2196
1318,27,Non-Binary,Arts,2.44,3,2,false,0.244
1319,18,Non-Binary,Computer Science,3.94,1,1,true,0.2214
1320,28,Female,Biology,3.03,3,2,false,0.2436
1321,24,Female,Economics,3.74,4,2,false,0.2213
1322,28,Non-Binary,Nursing,2.86,5,5,true,0.2192
1323,22,Non-Binary,Psychology,2.3,4,3,false,0.24
1324,21,Non-Binary,Computer Science,3.75,3,1,false,0.2177
1325,28,Female,Data Science,3.11,2,1,false,0.2195
1326,20,Non-Binary,Education,3.77,2,5,false,0.2422
1327,19,Female,Engineering,2.93,2,4,false,0.2325
1328,25,Female,Data Science,1.69,5,1,false,0.2276
1329,19,Female,Engineering,3.23,1,4,false,0.2333
1330,25,Male,Arts,4,2,2,true,0.2842
1331,20,Male,Business,2.71,3,5,false,0.2228
1332,18,Non-Binary,Psychology,4,3,3,true,0.2369
1333,28,Female,Law,3.45,4,1,false,0.2586
1334,24,Non-Binary,Engineering,2.06,1,4,false,0.2212
1335,23,Non-Binary,Engineering,3.3,1,4,false,0.2242
1336,26,Male,Business,2.48,4,5,false,0.2247
1337,27,Male,Biology,1.94,4,5,false,0.2258
1338,20,Male,Biology,2.26,2,5,false,0.2225
1339,28,Non-Binary,Biology,3.12,3,2,false,0.2456
1340,19,Male,Arts,2.44,2,4,false,0.2245
1341,20,Non-Binary,Biology,2.44,1,5,false,0.2488
1342,19,Female,Psychology,4,5,1,false,0.2518
1343,26,Female,Mathematics,3.35,2,4,false,0.2394
1344,24,Non-Binary,Engineering,2.34,2,4,false,0.2221
1345,26,Male,Arts,3.85,5,2,false,0.2845
1346,19,Male,Mathematics,2.96,2,4,false,0.25
1347,19,Female,Economics,4,3,1,false,0.2098
1348,18,Non-Binary,Biology,3.27,5,5,true,0.2338
1349,19,Female,Mathematics,3.17,2,4,false,0.2351
1350,27,Non-Binary,Data Science,3.07,1,5,false,0.2178
1351,21,Female,Nursing,3.03,2,5,false,0.2048
1352,19,Female,Biology,3.24,2,5,false,0.2193
1353,27,Male,Nursing,2.17,4,4,true,0.2165
1354,18,Female,Mathematics,3.2,3,4,false,0.2346
1355,20,Female,Mathematics,1.9,3,5,false,0.2367
1356,21,Non-Binary,Business,2.96,2,5,false,0.2484
1357,19,Female,Data Science,3.78,5,1,false,0.2312
1358,27,Female,Data Science,2.83,4,1,false,0.222
1359,20,Male,Mathematics,4,1,4,false,0.2545
1360,28,Male,Engineering,3.87,2,2,true,0.2549
1361,28,Male,Biology,2.41,1,2,false,0.2301
1362,18,Non-Binary,Arts,4,1,2,false,0.2483
1363,27,Female,Law,2.39,2,1,false,0.2627
1364,18,Female,Data Science,2.97,3,1,false,0.2348
1365,22,Female,Data Science,3.23,2,1,false,0.2284
1366,18,Male,Business,3.59,4,4,true,0.2217
1367,25,Male,Nursing,3.6,5,2,false,0.2252
1368,21,Male,Engineering,3.97,4,4,true,0.2507
1369,18,Non-Binary,Business,2.88,1,5,false,0.2509
1370,24,Non-Binary,Computer Science,2.55,5,5,true,0.2261
1371,22,Male,Data Science,2.7,2,4,false,0.2167
1372,20,Male,Law,3.22,5,1,false,0.2504
1373,21,Female,Arts,2.66,5,2,false,0.2229
1374,24,Female,Nursing,3.69,5,2,false,0.22
1375,18,Female,Economics,4,5,1,false,0.2113
1376,18,Male,Law,2.73,3,1,false,0.2537
1377,23,Female,Nursing,3.63,4,2,false,0.2142
1378,24,Female,Arts,3.77,1,2,false,0.2689
1379,18,Male,Engineering,2.88,4,4,true,0.2471
1380,20,Non-Binary,Mathematics,1.97,3,5,false,0.2513
1381,24,Female,Nursing,3.66,1,2,false,0.2192
1382,23,Female,Biology,3.39,5,2,false,0.2321
1383,27,Non-Binary,Education,3.47,5,5,true,0.2444
1384,22,Female,Nursing,3.09,4,5,false,0.2035
1385,27,Male,Biology,2.4,5,2,false,0.2255
1386,25,Female,Psychology,4,1,1,true,0.2435
1387,19,Female,Data Science,3.28,5,1,false,0.2327
1388,22,Female,Nursing,2.83,4,5,false,0.2079
1389,19,Non-Binary,Education,2.62,5,5,true,0.265
1390,26,Female,Education,3.89,1,2,false,0.2354
1391,26,Male,Data Science,2.47,4,4,true,0.2182
1392,23,Non-Binary,Nursing,2.41,2,5,false,0.2288
1393,24,Non-Binary,Mathematics,2.23,4,5,false,0.2459
1394,20,Male,Mathematics,2.68,1,4,false,0.2495
1395,25,Non-Binary,Economics,2.66,3,5,false,0.2273
1396,23,Male,Mathematics,3.51,4,4,true,0.2544
1397,18,Male,Economics,3.11,1,4,false,0.2179
1398,24,Non-Binary,Data Science,4,2,2,true,0.2129
1399,21,Non-Binary,Nursing,3.62,5,3,false,0.2151
1400,26,Male,Business,3.44,4,4,true,0.2242
1401,18,Male,Computer Science,3.51,4,1,false,0.2292
1402,23,Non-Binary,Arts,2.39,5,2,false,0.2246
1403,20,Male,Mathematics,3.78,1,4,false,0.2538
1404,24,Female,Biology,2.51,3,5,false,0.2307
1405,25,Non-Binary,Biology,2.94,5,5,true,0.237
1406,28,Male,Psychology,2.23,1,4,false,0.232
1407,18,Female,Law,3.11,1,1,true,0.2745
1408,19,Female,Mathematics,3.01,3,4,false,0.2344
1409,19,Male,Education,2.71,3,5,false,0.2319
1410,18,Non-Binary,Biology,3.67,5,5,true,0.2263
1411,24,Male,Education,3.94,1,2,false,0.2322
1412,22,Male,Law,4,1,1,true,0.2457
1413,19,Male,Law,3.81,4,1,false,0.2506
1414,23,Non-Binary,Biology,3.42,3,2,false,0.2323
1415,26,Non-Binary,Mathematics,3.43,5,4,false,0.2278
1416,28,Male,Law,2.56,5,1,false,0.2407
1417,24,Male,Nursing,2.36,1,4,false,0.2155
1418,18,Non-Binary,Law,2.7,1,1,true,0.2443
1419,27,Male,Mathematics,3.8,5,4,false,0.2568
1420,27,Male,Mathematics,3.05,4,4,true,0.2549
1421,24,Female,Education,3.3,4,5,false,0.2341
1422,18,Male,Law,2.61,3,1,false,0.2538
1423,21,Male,Arts,3.45,3,2,false,0.2482
1424,20,Female,Arts,4,5,2,false,0.2567
1425,26,Non-Binary,Mathematics,2.33,5,5,true,0.2436
1426,25,Male,Engineering,4,3,4,false,0.2517
1427,27,Non-Binary,Mathematics,3.86,3,4,false,0.2294
1428,27,Female,Biology,3.24,4,2,false,0.2455
1429,19,Female,Arts,3.02,4,2,false,0.2241
1430,27,Male,Engineering,3.54,2,4,false,0.2518
1431,25,Female,Data Science,2.29,4,1,false,0.2264
1432,24,Female,Mathematics,2.92,3,4,false,0.237
1433,20,Non-Binary,Biology,4,3,2,false,0.2362
1434,27,Female,Biology,3.29,5,2,false,0.247
1435,24,Non-Binary,Law,3.76,4,1,false,0.2355
1436,20,Non-Binary,Education,3.27,2,5,false,0.252
1437,22,Non-Binary,Mathematics,3.01,1,5,false,0.2323
1438,22,Non-Binary,Economics,4,2,2,true,0.22
1439,23,Non-Binary,Data Science,3.01,1,5,false,0.22
1440,18,Male,Arts,2.23,1,3,false,0.2249
1441,26,Male,Engineering,2.81,3,4,false,0.2507
1442,18,Male,Education,4,5,4,false,0.2223
1443,19,Male,Biology,2.96,4,5,false,0.2106
1444,23,Male,Business,2.42,2,5,false,0.227
1445,23,Female,Biology,3.31,2,2,true,0.2298
1446,22,Male,Engineering,3.85,4,4,true,0.2509
1447,22,Male,Business,2.85,2,4,false,0.2212
1448,24,Female,Nursing,2.11,5,5,true,0.2195
1449,25,Female,Education,3.01,1,5,false,0.2393
1450,24,Female,Business,3.26,5,5,true,0.2254
1451,18,Female,Mathematics,3.27,2,4,false,0.2349
1452,28,Female,Business,4,1,2,false,0.2437
1453,28,Female,Nursing,2.93,5,2,false,0.2158
1454,24,Female,Data Science,2.84,4,1,false,0.2265
1455,23,Non-Binary,Computer Science,1.26,5,5,true,0.2482
1456,19,Male,Data Science,2.61,2,1,false,0.215
1457,24,Non-Binary,Mathematics,3.63,1,4,false,0.2276
1458,23,Female,Nursing,3.1,4,4,true,0.2035
1459,28,Male,Economics,4,2,2,true,0.2502
1460,21,Male,Computer Science,3.23,1,1,true,0.2257
1461,25,Male,Computer Science,3.87,4,4,true,0.22
1462,28,Female,Psychology,3.85,3,1,false,0.2396
1463,28,Male,Data Science,2.33,3,4,false,0.2188
1464,24,Male,Business,3.04,5,4,false,0.2226
1465,22,Female,Data Science,2.83,3,1,false,0.2295
1466,28,Non-Binary,Data Science,3.28,3,5,false,0.2137
1467,25,Non-Binary,Biology,2.89,5,5,true,0.238
1468,24,Non-Binary,Arts,2.76,2,2,true,0.2396
1469,20,Male,Law,3.98,1,1,true,0.2487
1470,21,Non-Binary,Education,2.97,2,5,false,0.2575
1471,27,Male,Biology,3.13,2,2,true,0.2471
1472,18,Non-Binary,Computer Science,3.49,1,1,true,0.2223
1473,23,Non-Binary,Business,2.82,5,5,true,0.2504
1474,21,Female,Engineering,3.06,5,4,false,0.2338
1475,25,Non-Binary,Psychology,3.33,4,3,false,0.2232
1476,18,Non-Binary,Mathematics,3.35,4,5,false,0.2273
1477,25,Male,Data Science,3.96,1,4,false,0.2215
1478,26,Non-Binary,Data Science,4,5,2,false,0.2213
1479,24,Male,Psychology,2.99,5,4,false,0.2321
1480,28,Female,Data Science,3.4,1,1,true,0.2184
1481,28,Non-Binary,Law,3.28,2,1,false,0.2309
1482,27,Non-Binary,Law,2.66,5,5,true,0.2333
1483,27,Non-Binary,Psychology,2.82,5,3,false,0.222
1484,24,Non-Binary,Mathematics,2.42,1,5,false,0.2425
1485,22,Female,Business,3.3,3,5,false,0.2256
1486,18,Non-Binary,Biology,3.07,2,5,false,0.2375
1487,22,Non-Binary,Nursing,3.43,1,3,false,0.2141
1488,25,Male,Business,3.46,4,4,true,0.224
1489,24,Female,Biology,2.11,1,5,false,0.2383
1490,22,Female,Computer Science,3.63,5,1,false,0.2429
1491,27,Male,Arts,3.93,5,2,false,0.2921
1492,23,Female,Education,2.41,5,5,true,0.2519
1493,20,Non-Binary,Mathematics,3.52,4,4,true,0.2252
1494,20,Non-Binary,Psychology,2.75,3,3,true,0.2419
1495,21,Non-Binary,Law,2.73,3,1,false,0.2408
1496,28,Non-Binary,Biology,3.41,1,2,false,0.2547
1497,24,Male,Data Science,3.15,3,4,false,0.2193
